schema_version,generated_at,code_commit_sha,dataset_file_sha256,config_hash,validator_version,status,dataset,context_length,horizon,sampling_seed,requested_rate,selected_train_windows,effective_rate,total_train_windows,nestedness_valid,warnings
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,96,42,0.0,0,0.0,10928,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,96,42,0.005,54,0.004941434846266472,10928,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,96,42,0.01,109,0.009974377745241582,10928,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,96,42,0.02,218,0.019948755490483163,10928,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,96,42,0.05,546,0.04996339677891654,10928,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,96,42,0.1,1092,0.09992679355783309,10928,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,96,42,0.2,2185,0.1999450951683748,10928,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,96,42,0.5,5464,0.5,10928,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,96,42,1.0,10928,1.0,10928,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,192,42,0.0,0,0.0,10832,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,192,42,0.005,54,0.004985228951255539,10832,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,192,42,0.01,108,0.009970457902511078,10832,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,192,42,0.02,216,0.019940915805022157,10832,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,192,42,0.05,541,0.049944608567208275,10832,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,192,42,0.1,1083,0.09998153618906942,10832,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,192,42,0.2,2166,0.19996307237813885,10832,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,192,42,0.5,5416,0.5,10832,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,192,42,1.0,10832,1.0,10832,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,336,42,0.0,0,0.0,10688,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,336,42,0.005,53,0.004958832335329341,10688,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,336,42,0.01,106,0.009917664670658683,10688,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,336,42,0.02,213,0.01992889221556886,10688,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,336,42,0.05,534,0.0499625748502994,10688,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,336,42,0.1,1068,0.0999251497005988,10688,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,336,42,0.2,2137,0.1999438622754491,10688,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,336,42,0.5,5344,0.5,10688,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,336,42,1.0,10688,1.0,10688,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,720,42,0.0,0,0.0,10304,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,720,42,0.005,51,0.004949534161490683,10304,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,720,42,0.01,103,0.00999611801242236,10304,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,720,42,0.02,206,0.01999223602484472,10304,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,720,42,0.05,515,0.0499805900621118,10304,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,720,42,0.1,1030,0.0999611801242236,10304,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,720,42,0.2,2060,0.1999223602484472,10304,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,720,42,0.5,5152,0.5,10304,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,7dffc18f7655fcf191fa424b5c720eac888c233e6e639819406f460d4fdf62e3,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,ZafNoo,512,720,42,1.0,10304,1.0,10304,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,96,42,0.0,0,0.0,11609,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,96,42,0.005,58,0.0049961236971315355,11609,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,96,42,0.01,116,0.009992247394263071,11609,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,96,42,0.02,232,0.019984494788526142,11609,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,96,42,0.05,580,0.04996123697131536,11609,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,96,42,0.1,1160,0.09992247394263072,11609,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,96,42,0.2,2321,0.19993108794900508,11609,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,96,42,0.5,5804,0.4999569299681282,11609,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,96,42,1.0,11609,1.0,11609,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,192,42,0.0,0,0.0,11513,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,192,42,0.005,57,0.004950925041257708,11513,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,192,42,0.01,115,0.00998870841657257,11513,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,192,42,0.02,230,0.01997741683314514,11513,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,192,42,0.05,575,0.04994354208286285,11513,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,192,42,0.1,1151,0.09997394249978285,11513,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,192,42,0.2,2302,0.1999478849995657,11513,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,192,42,0.5,5756,0.4999565708329714,11513,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,192,42,1.0,11513,1.0,11513,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,336,42,0.0,0,0.0,11369,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,336,42,0.005,56,0.004925675081361597,11369,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,336,42,0.01,113,0.009939308646318937,11369,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,336,42,0.02,227,0.01996657577623362,11369,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,336,42,0.05,568,0.049960418682381914,11369,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,336,42,0.1,1136,0.09992083736476383,11369,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,336,42,0.2,2273,0.1999296332131234,11369,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,336,42,0.5,5684,0.4999560207582021,11369,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,336,42,1.0,11369,1.0,11369,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,720,42,0.0,0,0.0,10985,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,b09c1dfa7279eff3aa53c883f0be71ebf2ef58d2980863ec01c38316a4beb15d,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,CzeLan,256,720,42,0.005,54,0.004915794264906691,10985,True,raw_coverage_much_larger_than_window_rate
